CandidateID,RequisitionID,Department,JobTitle,JobLevel,ApplicationDate,SourceChannel,HighestStageReached,Hired,EmployeeID,ApplicationToHireDays
CAND04470,REQ00736,Marketing,Marketing Coordinator,Entry-Level,13-10-24,Company Careers Site,Phone Screen,No,,
CAND04471,REQ00736,Marketing,Marketing Coordinator,Entry-Level,06-10-24,Referral,Skills Assessment,No,,
CAND04472,REQ00736,Marketing,Marketing Coordinator,Entry-Level,12-10-24,Company Careers Site,Withdrew,No,,
CAND04473,REQ00736,Marketing,Marketing Coordinator,Entry-Level,28-09-24,Company Careers Site,Skills Assessment,No,,
CAND04474,REQ00737,Sales,Account Executive,Mid-Level,21-02-24,Recruiting Agency,Hired,Yes,EMP00737,27
CAND04475,REQ00737,Sales,Account Executive,Mid-Level,13-02-24,Job Board,Phone Screen,No,,
CAND04476,REQ00737,Sales,Account Executive,Mid-Level,21-02-24,University Recruiting,Onsite Interview,No,,
CAND04477,REQ00737,Sales,Account Executive,Mid-Level,24-02-24,Referral,Skills Assessment,No,,
CAND04478,REQ00737,Sales,Account Executive,Mid-Level,01-03-24,Referral,Skills Assessment,No,,
CAND04479,REQ00738,Engineering,Senior Software Engineer,Senior,25-04-26,Company Careers Site,Hired,Yes,EMP00738,35
CAND04480,REQ00738,Engineering,Senior Software Engineer,Senior,25-04-26,Job Board,Hired,No,,
CAND04481,REQ00738,Engineering,Senior Software Engineer,Senior,30-04-26,Referral,Withdrew,No,,
CAND04482,REQ00739,Customer Success,Customer Success Manager,Mid-Level,07-06-25,Referral,Hired,Yes,EMP00739,37
CAND04483,REQ00739,Customer Success,Customer Success Manager,Mid-Level,16-06-25,Referral,Withdrew,No,,
CAND04484,REQ00739,Customer Success,Customer Success Manager,Mid-Level,13-06-25,LinkedIn,Phone Screen,No,,
CAND04485,REQ00739,Customer Success,Customer Success Manager,Mid-Level,07-06-25,Referral,Skills Assessment,No,,
CAND04486,REQ00739,Customer Success,Customer Success Manager,Mid-Level,14-06-25,LinkedIn,Onsite Interview,No,,
CAND04487,REQ00739,Customer Success,Customer Success Manager,Mid-Level,28-05-25,Referral,Skills Assessment,No,,
CAND04488,REQ00740,Engineering,Director of Engineering,Director,29-12-24,Company Careers Site,Hired,Yes,EMP00740,29
CAND04489,REQ00740,Engineering,Director of Engineering,Director,31-12-24,Referral,Withdrew,No,,
CAND04490,REQ00740,ENGINEERING,Director of Engineering,Director,25-12-24,Job Board,Applied,No,,
CAND04491,REQ00740,Engineering,Director of Engineering,Director,25-12-24,Referral,Skills Assessment,No,,
CAND04492,REQ00740,Engineering,Director of Engineering,Director,19-12-24,LinkedIn,Phone Screen,No,,
CAND04493,REQ00740,Engineering,Director of Engineering,Director,28-12-24,Recruiting Agency,Withdrew,No,,
CAND04494,REQ00740,Engineering,Director of Engineering,Director,31-12-24,Company Careers Site,Onsite Interview,No,,
CAND04495,REQ00740,Engineering,Director of Engineering,Director,05-01-25,Job Board,Skills Assessment,No,,
CAND04496,REQ00741,Sales,Sales Development Rep,Entry-Level,10-03-25,Job Board,Hired,Yes,EMP00741,41
CAND04497,REQ00741,Sales,Sales Development Rep,Entry-Level,04-03-25,Recruiting Agency,Onsite Interview,No,,
CAND04498,REQ00741,Sales,Sales Development Rep,Entry-Level,06-03-25,Company Careers Site,Hired,No,,
CAND04499,REQ00741,Sales,Sales Development Rep,Entry-Level,09-03-25,Job Board,Skills Assessment,No,,
CAND04500,REQ00741,Sales,Sales Development Rep,Entry-Level,01-03-25,Job Board,Phone Screen,No,,
CAND04501,REQ00741,Sales,Sales Development Rep,Entry-Level,15-03-25,Job Board,Onsite Interview,No,,
CAND04502,REQ00741,Sales,Sales Development Rep,Entry-Level,02-03-25,Job Board,Applied,No,,
CAND04503,REQ00741,Sales,Sales Development Rep,Entry-Level,07-03-25,,Offer Extended,No,,
CAND04504,REQ00741,Sales,Sales Development Rep,Entry-Level,01-03-25,LinkedIn,Applied,No,,
CAND04505,REQ00742,Customer Success,Strategic CSM,Staff,01-06-26,Referral,Hired,Yes,EMP00742,16
CAND04506,REQ00742,Customer Success,Strategic CSM,Staff,10-06-26,Referral,Applied,No,,
CAND04507,REQ00742,Customer Success,Strategic CSM,Staff,07-06-26,University Recruiting,Applied,No,,
CAND04508,REQ00742,Customer Success,Strategic CSM,Staff,31-05-26,,Skills Assessment,No,,
CAND04509,REQ00742,Customer Success,Strategic CSM,Staff,28-05-26,Job Board,Skills Assessment,No,,
CAND04510,REQ00742,Customer Success,Strategic CSM,Staff,07-06-26,,Withdrew,No,,
CAND04511,REQ00742,Customer Success,Strategic CSM,Staff,05-06-26,University Recruiting,Onsite Interview,No,,
CAND04512,REQ00743,Engineering,Software Engineer II,Mid-Level,10-02-24,Recruiting Agency,Hired,Yes,EMP00743,15
CAND04513,REQ00743,Engineering,Software Engineer II,Mid-Level,01-02-24,Job Board,Phone Screen,No,,
CAND04514,REQ00743,Engineering,Software Engineer II,Mid-Level,31-01-24,Job Board,Onsite Interview,No,,
CAND04515,REQ00743,Engineering,Software Engineer II,Mid-Level,09-02-24,Job Board,Skills Assessment,No,,
CAND04516,REQ00743,Engineering,Software Engineer II,Mid-Level,02-02-24,,Offer Extended,No,,
CAND04517,REQ00743,Engineering,Software Engineer II,Mid-Level,05-02-24,Job Board,Applied,No,,
CAND04518,REQ00743,Engineering,Software Engineer II,Mid-Level,10-02-24,Job Board,Skills Assessment,No,,
CAND04519,REQ00743,Engineering,Software Engineer II,Mid-Level,07-02-24,LinkedIn,Applied,No,,
CAND04520,REQ00744,Engineering,Staff Engineer,Staff,13-07-25,University Recruiting,Hired,Yes,EMP00744,26
CAND04521,REQ00744,Engineering,Staff Engineer,Staff,18-07-25,Job Board,Skills Assessment,No,,
CAND04522,REQ00744,Engineering,Staff Engineer,Staff,04-07-25,Recruiting Agency,Hired,No,,
CAND04523,REQ00744,Engineering,Staff Engineer,Staff,20-07-25,Company Careers Site,Onsite Interview,No,,
CAND04524,REQ00744,Engineering,Staff Engineer,Staff,08-07-25,LinkedIn,Applied,No,,
CAND04525,REQ00744,Engineering,Staff Engineer,Staff,16-07-25,Job Board,Applied,No,,
CAND04526,REQ00744,Engineering,Staff Engineer,Staff,14-07-25,Job Board,Skills Assessment,No,,
CAND04527,REQ00745,People,HR Generalist,Mid-Level,20-04-25,Recruiting Agency,Hired,Yes,EMP00745,34
CAND04528,REQ00745,People,HR Generalist,Mid-Level,15-04-25,Company Careers Site,Withdrew,No,,
CAND04529,REQ00745,People,HR Generalist,Mid-Level,26-04-25,Company Careers Site,Phone Screen,No,,
CAND04530,REQ00745,People,HR Generalist,Mid-Level,14-04-25,Job Board,Skills Assessment,No,,
CAND04531,REQ00745,People,HR Generalist,Mid-Level,28-04-25,Job Board,Withdrew,No,,
CAND04532,REQ00745,People,HR Generalist,Mid-Level,15-04-25,LinkedIn,Phone Screen,No,,
CAND04533,REQ00745,People,HR Generalist,Mid-Level,22-04-25,LinkedIn,Withdrew,No,,
CAND04534,REQ00745,People,HR Generalist,Mid-Level,27-04-25,University Recruiting,Phone Screen,No,,
CAND04535,REQ00746,Sales,Account Executive,Mid-Level,09-07-25,Company Careers Site,Hired,Yes,EMP00746,36
CAND04536,REQ00746,Sales,Account Executive,Mid-Level,15-07-25,Referral,Skills Assessment,No,,
CAND04537,REQ00746,Sales,Account Executive,Mid-Level,04-07-25,LinkedIn,Applied,No,,
CAND04538,REQ00746,Sales,Account Executive,Mid-Level,02-07-25,Recruiting Agency,Skills Assessment,No,,
CAND04539,REQ00746,Sales,Account Executive,Mid-Level,01-07-25,Referral,Offer Extended,No,,
CAND04540,REQ00746,Sales,Account Executive,Mid-Level,06-07-25,Job Board,Skills Assessment,No,,
CAND04541,REQ00746,Sales,Account Executive,Mid-Level,07-07-25,Recruiting Agency,Skills Assessment,No,,
CAND04542,REQ00746,Sales,Account Executive,Mid-Level,02-07-25,LinkedIn,Withdrew,No,,
CAND04543,REQ00746,Sales,Account Executive,Mid-Level,01-07-25,LinkedIn,Onsite Interview,No,,
CAND04544,REQ00747,Engineering,Engineering Manager,Manager,20-10-22,Referral,Hired,Yes,EMP00747,37
CAND04545,REQ00747,Engineering,Engineering Manager,Manager,10-10-22,LinkedIn,Onsite Interview,No,,
CAND04546,REQ00747,Engineering,Engineering Manager,Manager,24-10-22,Referral,Phone Screen,No,,
CAND04547,REQ00747,Engineering,Engineering Manager,Manager,14-10-22,Referral,Onsite Interview,No,,
CAND04548,REQ00747,Engineering,Engineering Manager,Manager,25-10-22,LinkedIn,Applied,No,,
CAND04549,REQ00747,Engineering,Engineering Manager,Manager,14-10-22,Company Careers Site,Phone Screen,No,,
CAND04550,REQ00748,Customer Success,Customer Success Manager,Mid-Level,30-03-26,Job Board,Hired,Yes,EMP00748,7
CAND04551,REQ00748,Customer Success,Customer Success Manager,Mid-Level,26-03-26,Company Careers Site,Withdrew,No,,
CAND04552,REQ00748,Customer Success,Customer Success Manager,Mid-Level,31-03-26,Recruiting Agency,Phone Screen,No,,
CAND04553,REQ00748,Customer Success,Customer Success Manager,Mid-Level,23-03-26,Company Careers Site,Applied,No,,
CAND04554,REQ00748,Customer Success,Customer Success Manager,Mid-Level,07-04-26,Company Careers Site,Offer Extended,No,,
CAND04555,REQ00749,Sales,Account Executive,Mid-Level,29-05-26,Referral,Hired,Yes,EMP00749,25
CAND04556,REQ00749,Sales,Account Executive,Mid-Level,31-05-26,Company Careers Site,Skills Assessment,No,,
CAND04557,REQ00749,Sales,Account Executive,Mid-Level,20-05-26,Job Board,Skills Assessment,No,,
CAND04558,REQ00749,Sales,Account Executive,Mid-Level,05-06-26,University Recruiting,Phone Screen,No,,
CAND04559,REQ00749,Sales,Account Executive,Mid-Level,04-06-26,LinkedIn,Applied,No,,
CAND04560,REQ00749,Sales,Account Executive,Mid-Level,07-06-26,Job Board,Onsite Interview,No,,
CAND04561,REQ00749,Sales,Account Executive,Mid-Level,01-06-26,Job Board,Phone Screen,No,,
CAND04562,REQ00749,Sales,Account Executive,Mid-Level,05-06-26,Job Board,Withdrew,No,,
CAND04563,REQ00750,Sales,Senior Account Executive,Senior,18-06-25,Referral,Hired,Yes,EMP00750,34
CAND04564,REQ00750,Sales,Senior Account Executive,Senior,11-06-25,LinkedIn,Withdrew,No,,
CAND04565,REQ00750,Sales,Senior Account Executive,Senior,13-06-25,LinkedIn,Skills Assessment,No,,
CAND04566,REQ00750,Sales,Senior Account Executive,Senior,20-06-25,LinkedIn,Skills Assessment,No,,
CAND04567,REQ00750,Sales,Senior Account Executive,Senior,24-06-25,LinkedIn,Offer Extended,No,,
CAND04568,REQ00751,Legal,Corporate Counsel,Senior,30-09-25,LinkedIn,Hired,Yes,EMP00751,47
CAND04569,REQ00751,Legal,Corporate Counsel,Senior,23-09-25,LinkedIn,Phone Screen,No,,
CAND04570,REQ00751,Legal,Corporate Counsel,Senior,30-09-25,Job Board,Skills Assessment,No,,
CAND04571,REQ00751,Legal,Corporate Counsel,Senior,29-09-25,Referral,Skills Assessment,No,,
CAND04572,REQ00751,Legal,Corporate Counsel,Senior,02-10-25,Job Board,Onsite Interview,No,,
CAND04573,REQ00751,Legal,Corporate Counsel,Senior,24-09-25,Job Board,Phone Screen,No,,
CAND04574,REQ00751,Legal,Corporate Counsel,Senior,23-09-25,LinkedIn,Phone Screen,No,,
CAND04575,REQ00751,Legal,Corporate Counsel,Senior,24-09-25,Referral,Skills Assessment,No,,
CAND04576,REQ00752,Customer Success,Customer Success Manager,Mid-Level,14-04-26,Referral,Hired,Yes,EMP00752,41
CAND04577,REQ00752,Customer Success,Customer Success Manager,Mid-Level,14-04-26,Referral,Skills Assessment,No,,
CAND04578,REQ00752,Customer Success,Customer Success Manager,Mid-Level,17-04-26,LinkedIn,Skills Assessment,No,,
CAND04579,REQ00753,Product,Director of Product,Director,17-10-25,Referral,Hired,Yes,EMP00753,33
CAND04580,REQ00753,Product,Director of Product,Director,25-10-25,Company Careers Site,Skills Assessment,No,,
CAND04581,REQ00753,Product,Director of Product,Director,09-10-25,Referral,Skills Assessment,No,,
CAND04582,REQ00753,Product,Director of Product,Director,20-10-25,University Recruiting,Onsite Interview,No,,
CAND04583,REQ00753,Product,Director of Product,Director,18-10-25,Referral,Onsite Interview,No,,
CAND04584,REQ00753,Product,Director of Product,Director,23-10-25,Job Board,Onsite Interview,No,,
CAND04585,REQ00753,Product,Director of Product,Director,17-10-25,Company Careers Site,Phone Screen,No,,
CAND04586,REQ00754,Customer Success,Customer Success Manager,Mid-Level,27-12-23,Referral,Hired,Yes,EMP00754,49
CAND04587,REQ00754,Customer Success,Customer Success Manager,Mid-Level,02-01-24,University Recruiting,Skills Assessment,No,,
CAND04588,REQ00754,Customer Success,Customer Success Manager,Mid-Level,01-01-24,University Recruiting,Withdrew,No,,
CAND04589,REQ00755,People,HR Generalist,Mid-Level,03-07-25,LinkedIn,Hired,Yes,EMP00755,16
CAND04590,REQ00755,People,HR Generalist,Mid-Level,27-06-25,Job Board,Applied,No,,
CAND04591,REQ00755,People,HR Generalist,Mid-Level,07-07-25,Recruiting Agency,Applied,No,,
CAND04592,REQ00755,People,HR Generalist,Mid-Level,05-07-25,Company Careers Site,Skills Assessment,No,,
CAND04593,REQ00755,People,HR Generalist,Mid-Level,24-06-25,Job Board,Phone Screen,No,,
CAND04594,REQ00755,People,HR Generalist,Mid-Level,08-07-25,Job Board,Onsite Interview,No,,
CAND04595,REQ00755,People,HR Generalist,Mid-Level,27-06-25,Job Board,Offer Extended,No,,
CAND04596,REQ00755,People,HR Generalist,Mid-Level,24-06-25,Referral,Applied,No,,
CAND04597,REQ00756,Engineering,Staff Engineer,Staff,23-06-25,Recruiting Agency,Hired,Yes,EMP00756,41
CAND04598,REQ00756,Engineering,Staff Engineer,Staff,26-06-25,Job Board,Phone Screen,No,,
CAND04599,REQ00756,Engineering,Staff Engineer,Staff,26-06-25,Recruiting Agency,Skills Assessment,No,,
CAND04600,REQ00756,Engineering,Staff Engineer,Staff,14-06-25,Referral,Phone Screen,No,,
CAND04601,REQ00756,Engineering,Staff Engineer,Staff,30-06-25,University Recruiting,Applied,No,,
CAND04602,REQ00756,Engineering,Staff Engineer,Staff,29-06-25,Referral,Applied,No,,
CAND04603,REQ00756,Engineering,Staff Engineer,Staff,13-06-25,University Recruiting,Skills Assessment,No,,
CAND04604,REQ00756,Engineering,Staff Engineer,Staff,01-07-25,Job Board,Skills Assessment,No,,
CAND04605,REQ00756,Engineering,Staff Engineer,Staff,17-06-25,LinkedIn,Phone Screen,No,,
CAND04606,REQ00757,Engineering,Senior Software Engineer,Senior,11-01-25,LinkedIn,Hired,Yes,EMP00757,30
CAND04607,REQ00757,Engineering,Senior Software Engineer,Senior,08-01-25,Job Board,Phone Screen,No,,
CAND04608,REQ00757,Engineering,Senior Software Engineer,Senior,07-01-25,Recruiting Agency,Phone Screen,No,,
CAND04609,REQ00757,Engineering,Senior Software Engineer,Senior,07-01-25,Referral,Phone Screen,No,,
CAND04610,REQ00757,Engineering,Senior Software Engineer,Senior,07-01-25,Referral,Withdrew,No,,
CAND04611,REQ00757,Engineering,Senior Software Engineer,Senior,08-01-25,LinkedIn,Withdrew,No,,
CAND04612,REQ00757,Engineering,Senior Software Engineer,Senior,17-01-25,Job Board,Applied,No,,
CAND04613,REQ00757,Engineering,Senior Software Engineer,Senior,08-01-25,LinkedIn,Applied,No,,
CAND04614,REQ00758,Engineering,Engineering Manager,Manager,21-11-25,Referral,Hired,Yes,EMP00758,28
CAND04615,REQ00758,Engineering,Engineering Manager,Manager,30-11-25,Referral,Phone Screen,No,,
CAND04616,REQ00758,Engineering,Engineering Manager,Manager,29-11-25,Job Board,Applied,No,,
CAND04617,REQ00758,Engineering,Engineering Manager,Manager,20-11-25,Referral,Skills Assessment,No,,
CAND04618,REQ00759,Customer Success,Chief Customer Officer,C-Suite,15-05-26,Company Careers Site,Hired,Yes,EMP00759,25
CAND04619,REQ00759,Customer Success,Chief Customer Officer,C-Suite,14-05-26,Job Board,Phone Screen,No,,
CAND04620,REQ00759,Customer Success,Chief Customer Officer,C-Suite,22-05-26,Job Board,Applied,No,,
CAND04621,REQ00759,Customer Success,Chief Customer Officer,C-Suite,13-05-26,Company Careers Site,Applied,No,,
CAND04622,REQ00759,Customer Success,Chief Customer Officer,C-Suite,19-05-26,LinkedIn,Applied,No,,
CAND04623,REQ00759,Customer Success,Chief Customer Officer,C-Suite,14-05-26,Job Board,Applied,No,,
CAND04624,REQ00760,Sales,Account Executive,Mid-Level,06-06-26,Recruiting Agency,Hired,Yes,EMP00760,22
CAND04625,REQ00760,Sales,Account Executive,Mid-Level,30-05-26,Company Careers Site,Phone Screen,No,,
CAND04626,REQ00760,Sales,Account Executive,Mid-Level,01-06-26,Job Board,Phone Screen,No,,
CAND04627,REQ00760,Sales,Account Executive,Mid-Level,13-06-26,LinkedIn,Onsite Interview,No,,
CAND04628,REQ00760,Sales,Account Executive,Mid-Level,11-06-26,,Onsite Interview,No,,
CAND04629,REQ00760,Sales,Account Executive,Mid-Level,14-06-26,Job Board,Applied,No,,
CAND04630,REQ00760,Sales,Account Executive,Mid-Level,27-05-26,Referral,Applied,No,,
CAND04631,REQ00760,Sales,Account Executive,Mid-Level,10-06-26,Job Board,Applied,No,,
CAND04632,REQ00760,Sales,Account Executive,Mid-Level,08-06-26,University Recruiting,Withdrew,No,,
CAND04633,REQ00761,Sales,Sales Development Rep,Entry-Level,13-02-25,Referral,Hired,Yes,EMP00761,35
CAND04634,REQ00761,Sales,Sales Development Rep,Entry-Level,11-02-25,Job Board,Onsite Interview,No,,
CAND04635,REQ00761,Sales,Sales Development Rep,Entry-Level,04-02-25,Referral,Skills Assessment,No,,
CAND04636,REQ00762,Finance,Financial Analyst I,Entry-Level,06-11-23,Company Careers Site,Hired,Yes,EMP00762,7
CAND04637,REQ00762,Finance,Financial Analyst I,Entry-Level,28-10-23,Referral,Onsite Interview,No,,
CAND04638,REQ00762,Finance,Financial Analyst I,Entry-Level,01-11-23,Job Board,Offer Extended,No,,
CAND04639,REQ00762,Finance,Financial Analyst I,Entry-Level,09-11-23,Referral,Skills Assessment,No,,
CAND04640,REQ00762,Finance,Financial Analyst I,Entry-Level,29-10-23,LinkedIn,Phone Screen,No,,
CAND04641,REQ00762,Finance,Financial Analyst I,Entry-Level,31-10-23,LinkedIn,Offer Extended,No,,
CAND04642,REQ00763,Customer Success,Senior CSM,Senior,14-06-26,Referral,Hired,Yes,EMP00763,23
CAND04643,REQ00763,Customer Success,Senior CSM,Senior,08-06-26,Company Careers Site,Onsite Interview,No,,
CAND04644,REQ00763,Customer Success,Senior CSM,Senior,16-06-26,Referral,Onsite Interview,No,,
CAND04645,REQ00763,Customer Success,Senior CSM,Senior,11-06-26,Referral,Withdrew,No,,
CAND04646,REQ00763,Customer Success,Senior CSM,Senior,17-06-26,LinkedIn,Onsite Interview,No,,
CAND04647,REQ00763,Customer Success,Senior CSM,Senior,13-06-26,Job Board,Applied,No,,
CAND04648,REQ00764,Engineering,Engineering Manager,Manager,23-02-26,Referral,Hired,Yes,EMP00764,19
CAND04649,REQ00764,Engineering,Engineering Manager,Manager,27-02-26,Referral,Withdrew,No,,
CAND04650,REQ00764,Engineering,Engineering Manager,Manager,15-02-26,Job Board,Onsite Interview,No,,
CAND04651,REQ00764,Engineering,Engineering Manager,Manager,23-02-26,LinkedIn,Phone Screen,No,,
CAND04652,REQ00764,Engineering,Engineering Manager,Manager,27-02-26,Referral,Skills Assessment,No,,
CAND04653,REQ00765,Product,Product Manager,Mid-Level,14-11-23,Referral,Hired,Yes,EMP00765,25
CAND04654,REQ00765,Product,Product Manager,Mid-Level,08-11-23,LinkedIn,Skills Assessment,No,,
CAND04655,REQ00765,Product,Product Manager,Mid-Level,10-11-23,Company Careers Site,Phone Screen,No,,
CAND04656,REQ00765,Product,Product Manager,Mid-Level,06-11-23,Referral,Skills Assessment,No,,
CAND04657,REQ00766,Design,Junior Product Designer,Entry-Level,07-05-26,Referral,Hired,Yes,EMP00766,20
CAND04658,REQ00766,Design,Junior Product Designer,Entry-Level,10-05-26,LinkedIn,Withdrew,No,,
CAND04659,REQ00766,Design,Junior Product Designer,Entry-Level,07-05-26,LinkedIn,Offer Extended,No,,
CAND04660,REQ00766,Design,Junior Product Designer,Entry-Level,29-04-26,University Recruiting,Onsite Interview,No,,
CAND04661,REQ00766,Design,Junior Product Designer,Entry-Level,05-05-26,Referral,Skills Assessment,No,,
CAND04662,REQ00766,Design,Junior Product Designer,Entry-Level,08-05-26,LinkedIn,Applied,No,,
CAND04663,REQ00766,Design,Junior Product Designer,Entry-Level,30-04-26,Job Board,Applied,No,,
CAND04664,REQ00767,Design,Junior Product Designer,Entry-Level,31-03-26,University Recruiting,Hired,Yes,EMP00767,28
CAND04665,REQ00767,Design,Junior Product Designer,Entry-Level,28-03-26,LinkedIn,Phone Screen,No,,
CAND04666,REQ00767,Design,Junior Product Designer,Entry-Level,08-04-26,University Recruiting,Onsite Interview,No,,
CAND04667,REQ00767,Design,Junior Product Designer,Entry-Level,25-03-26,Company Careers Site,Skills Assessment,No,,
