CandidateID,RequisitionID,Department,JobTitle,JobLevel,ApplicationDate,SourceChannel,HighestStageReached,Hired,EmployeeID,ApplicationToHireDays
CAND07167,REQ01177,Sales,Sales Development Rep,Entry-Level,2025-01-17,Referral,Skills Assessment,No,,
CAND07168,REQ01177,SALES,Sales Development Rep,Entry-Level,2025-01-24,LinkedIn,Skills Assessment,No,,
CAND07169,REQ01178,SALES,Account Executive,Mid-Level,2025-08-31,,Hired,Yes,EMP01178,22.0
CAND07170,REQ01178,Sales,Account Executive,Mid-Level,2025-08-24,LinkedIn,Applied,No,,
CAND07171,REQ01178,Sales,Account Executive,Mid-Level,2025-08-21,Job Board,Withdrew,No,,
CAND07172,REQ01178,Sales,Account Executive,Mid-Level,2025-09-07,Job Board,Skills Assessment,No,,
CAND07173,REQ01178,Sales,Account Executive,Mid-Level,2025-08-27,LinkedIn,Skills Assessment,No,,
CAND07174,REQ01178,Sales,Account Executive,Mid-Level,2025-08-30,Referral,Applied,No,,
CAND07175,REQ01178,Sales,Account Executive,Mid-Level,2025-08-23,Company Careers Site,Withdrew,No,,
CAND07176,REQ01178,Sales,Account Executive,Mid-Level,2025-09-09,LinkedIn,Skills Assessment,No,,
CAND07177,REQ01178,Sales,Account Executive,Mid-Level,2025-09-03,Recruiting Agency,Phone Screen,No,,
CAND07178,REQ01179,Customer Success,Support Associate,Entry-Level,2024-12-09,University Recruiting,Hired,Yes,EMP01179,26.0
CAND07179,REQ01179,Customer Success,Support Associate,Entry-Level,2024-12-08,LinkedIn,Skills Assessment,No,,
CAND07180,REQ01179,Customer Success,Support Associate,Entry-Level,2024-12-14,Referral,Skills Assessment,No,,
CAND07181,REQ01180,Executive,Chief Executive Officer,C-Suite,2024-07-01,LinkedIn,Hired,Yes,EMP01180,35.0
CAND07182,REQ01180,Executive,Chief Executive Officer,C-Suite,2024-07-10,Recruiting Agency,Phone Screen,No,,
CAND07183,REQ01180,Executive,Chief Executive Officer,C-Suite,2024-07-08,Job Board,Phone Screen,No,,
CAND07184,REQ01180,Executive,Chief Executive Officer,C-Suite,2024-06-27,Company Careers Site,Skills Assessment,No,,
CAND07185,REQ01181,Engineering,Software Engineer I,Entry-Level,2026-06-26,LinkedIn,Hired,Yes,EMP01181,9.0
CAND07186,REQ01181,Engineering,Software Engineer I,Entry-Level,2026-06-24,Company Careers Site,Applied,No,,
CAND07187,REQ01181,Engineering,Software Engineer I,Entry-Level,2026-06-29,Referral,Withdrew,No,,
CAND07188,REQ01181,Engineering,Software Engineer I,Entry-Level,2026-06-18,LinkedIn,Onsite Interview,No,,
CAND07189,REQ01181,Engineering,Software Engineer I,Entry-Level,2026-06-18,University Recruiting,Onsite Interview,No,,
CAND07190,REQ01181,Engineering,Software Engineer I,Entry-Level,2026-06-29,Company Careers Site,Skills Assessment,No,,
CAND07191,REQ01181,Engineering,Software Engineer I,Entry-Level,2026-06-26,Company Careers Site,Phone Screen,No,,
CAND07192,REQ01181,Engineering,Software Engineer I,Entry-Level,2026-06-26,Job Board,Applied,No,,
CAND07193,REQ01182,Sales,Enterprise Account Executive,Staff,2025-01-03,LinkedIn,Hired,Yes,EMP01182,37.0
CAND07194,REQ01182,Sales,Enterprise Account Executive,Staff,2025-01-03,Job Board,Onsite Interview,No,,
CAND07195,REQ01182,Sales,Enterprise Account Executive,Staff,2025-01-11,Job Board,Skills Assessment,No,,
CAND07196,REQ01182,Sales,Enterprise Account Executive,Staff,2024-12-31,LinkedIn,Phone Screen,No,,
CAND07197,REQ01183,Design,Staff Designer,Staff,2026-04-21,Company Careers Site,Hired,Yes,EMP01183,26.0
CAND07198,REQ01183,Design,Staff Designer,Staff,2026-04-22,Referral,Phone Screen,No,,
CAND07199,REQ01183,Design,Staff Designer,Staff,2026-04-18,Referral,Applied,No,,
CAND07200,REQ01183,Design,Staff Designer,Staff,2026-04-23,University Recruiting,Phone Screen,No,,
CAND07201,REQ01183,Design,Staff Designer,Staff,2026-04-29,Referral,Withdrew,No,,
CAND07202,REQ01183,Design,Staff Designer,Staff,2026-04-18,Recruiting Agency,Hired,No,,
CAND07203,REQ01184,Engineering,Software Engineer I,Entry-Level,2024-06-06,,Hired,Yes,EMP01184,7.0
CAND07204,REQ01184,Engineering,Software Engineer I,Entry-Level,2024-06-12,University Recruiting,Applied,No,,
CAND07205,REQ01184,Engineering,Software Engineer I,Entry-Level,2024-06-04,LinkedIn,Skills Assessment,No,,
CAND07206,REQ01184,Engineering,Software Engineer I,Entry-Level,2024-06-11,LinkedIn,Applied,No,,
CAND07207,REQ01184,Engineering,Software Engineer I,Entry-Level,2024-06-10,Company Careers Site,Phone Screen,No,,
CAND07208,REQ01185,Engineering,Senior Software Engineer,Senior,2024-04-14,Referral,Hired,Yes,EMP01185,18.0
CAND07209,REQ01185,Engineering,Senior Software Engineer,Senior,2024-04-12,Company Careers Site,Skills Assessment,No,,
CAND07210,REQ01185,Engineering,Senior Software Engineer,Senior,2024-04-13,Job Board,Applied,No,,
CAND07211,REQ01185,Engineering,Senior Software Engineer,Senior,2024-04-14,Referral,Applied,No,,
CAND07212,REQ01185,Engineering,Senior Software Engineer,Senior,2024-04-21,Company Careers Site,Onsite Interview,No,,
CAND07213,REQ01185,Engineering,Senior Software Engineer,Senior,2024-04-06,LinkedIn,Skills Assessment,No,,
CAND07214,REQ01185,Engineering,Senior Software Engineer,Senior,2024-04-18,Referral,Onsite Interview,No,,
CAND07215,REQ01186,Engineering,Software Engineer I,Entry-Level,2022-11-08,LinkedIn,Hired,Yes,EMP01186,35.0
CAND07216,REQ01186,Engineering,Software Engineer I,Entry-Level,2022-11-04,Referral,Phone Screen,No,,
CAND07217,REQ01186,Engineering,Software Engineer I,Entry-Level,2022-11-15,Company Careers Site,Skills Assessment,No,,
CAND07218,REQ01186,Engineering,Software Engineer I,Entry-Level,2022-11-01,LinkedIn,Phone Screen,No,,
CAND07219,REQ01186,Engineering,Software Engineer I,Entry-Level,2022-11-05,Referral,Onsite Interview,No,,
CAND07220,REQ01186,Engineering,Software Engineer I,Entry-Level,2022-11-02,LinkedIn,Applied,No,,
CAND07221,REQ01187,People,HR Generalist,Mid-Level,2025-09-18,Referral,Hired,Yes,EMP01187,34.0
CAND07222,REQ01187,People,HR Generalist,Mid-Level,2025-09-10,Recruiting Agency,Onsite Interview,No,,
CAND07223,REQ01187,People,HR Generalist,Mid-Level,2025-09-18,Company Careers Site,Applied,No,,
CAND07224,REQ01187,People,HR Generalist,Mid-Level,2025-09-24,Referral,Skills Assessment,No,,
CAND07225,REQ01187,People,HR Generalist,Mid-Level,2025-09-24,LinkedIn,Onsite Interview,No,,
CAND07226,REQ01187,People,HR Generalist,Mid-Level,2025-09-09,LinkedIn,Withdrew,No,,
CAND07227,REQ01187,People,HR Generalist,Mid-Level,2025-09-25,Recruiting Agency,Phone Screen,No,,
CAND07228,REQ01188,Design,Junior Product Designer,Entry-Level,2024-11-28,Referral,Hired,Yes,EMP01188,23.0
CAND07229,REQ01188,Design,Junior Product Designer,Entry-Level,2024-11-21,LinkedIn,Offer Extended,No,,
CAND07230,REQ01188,Design,Junior Product Designer,Entry-Level,2024-11-20,Job Board,Hired,No,,
CAND07231,REQ01188,Design,Junior Product Designer,Entry-Level,2024-12-04,LinkedIn,Onsite Interview,No,,
CAND07232,REQ01188,Design,Junior Product Designer,Entry-Level,2024-11-22,University Recruiting,Skills Assessment,No,,
CAND07233,REQ01188,Design,Junior Product Designer,Entry-Level,2024-12-06,Referral,Applied,No,,
CAND07234,REQ01188,Design,Junior Product Designer,Entry-Level,2024-11-25,Job Board,Applied,No,,
CAND07235,REQ01189,Sales,Senior Sales Manager,Senior Manager,2026-03-30,LinkedIn,Hired,Yes,EMP01189,28.0
CAND07236,REQ01189,Sales,Senior Sales Manager,Senior Manager,2026-03-31,Company Careers Site,Skills Assessment,No,,
CAND07237,REQ01189,Sales,Senior Sales Manager,Senior Manager,2026-03-29,Referral,Hired,No,,
CAND07238,REQ01189,Sales,Senior Sales Manager,Senior Manager,2026-04-05,Job Board,Onsite Interview,No,,
CAND07239,REQ01190,Finance,VP of Finance,VP,2025-03-17,Referral,Hired,Yes,EMP01190,37.0
CAND07240,REQ01190,Finance,VP of Finance,VP,2025-03-24,Job Board,Withdrew,No,,
CAND07241,REQ01190,Finance,VP of Finance,VP,2025-03-26,University Recruiting,Onsite Interview,No,,
CAND07242,REQ01190,Finance,VP of Finance,VP,2025-03-20,Recruiting Agency,Onsite Interview,No,,
CAND07243,REQ01190,Finance,VP of Finance,VP,2025-03-07,Recruiting Agency,Skills Assessment,No,,
CAND07244,REQ01190,Finance,VP of Finance,VP,2025-03-20,LinkedIn,Skills Assessment,No,,
CAND07245,REQ01190,Finance,VP of Finance,VP,2025-03-21,Company Careers Site,Skills Assessment,No,,
CAND07246,REQ01190,Finance,VP of Finance,VP,2025-03-21,Job Board,Applied,No,,
CAND07247,REQ01190,Finance,VP of Finance,VP,2025-03-09,Job Board,Onsite Interview,No,,
CAND07248,REQ01191,Customer Success,Customer Success Manager,Mid-Level,2026-06-15,Referral,Hired,Yes,EMP01191,34.0
CAND07249,REQ01191,Customer Success,Customer Success Manager,Mid-Level,2026-06-20,Referral,Applied,No,,
CAND07250,REQ01191,Customer Success,Customer Success Manager,Mid-Level,2026-06-22,Company Careers Site,Applied,No,,
CAND07251,REQ01191,Customer Success,Customer Success Manager,Mid-Level,2026-06-17,University Recruiting,Skills Assessment,No,,
CAND07252,REQ01191,Customer Success,Customer Success Manager,Mid-Level,2026-06-24,Referral,Applied,No,,
CAND07253,REQ01192,Engineering,Software Engineer I,Entry-Level,2024-03-01,LinkedIn,Hired,Yes,EMP01192,33.0
CAND07254,REQ01192,Engineering,Software Engineer I,Entry-Level,2024-02-28,Recruiting Agency,Offer Extended,No,,
CAND07255,REQ01192,Engineering,Software Engineer I,Entry-Level,2024-02-28,Referral,Phone Screen,No,,
CAND07256,REQ01192,Engineering,Software Engineer I,Entry-Level,2024-03-01,University Recruiting,Skills Assessment,No,,
CAND07257,REQ01193,Sales,Enterprise Account Executive,Staff,2026-03-26,LinkedIn,Hired,Yes,EMP01193,15.0
CAND07258,REQ01193,Sales,Enterprise Account Executive,Staff,2026-03-17,Recruiting Agency,Phone Screen,No,,
CAND07259,REQ01193,Sales,Enterprise Account Executive,Staff,2026-04-04,Referral,Skills Assessment,No,,
CAND07260,REQ01193,Sales,Enterprise Account Executive,Staff,2026-03-22,LinkedIn,Phone Screen,No,,
CAND07261,REQ01193,Sales,Enterprise Account Executive,Staff,2026-04-03,LinkedIn,Skills Assessment,No,,
CAND07262,REQ01193,Sales,Enterprise Account Executive,Staff,2026-03-22,Referral,Skills Assessment,No,,
CAND07263,REQ01193,Sales,Enterprise Account Executive,Staff,2026-04-04,Recruiting Agency,Onsite Interview,No,,
CAND07264,REQ01194,Sales,Account Executive,Mid-Level,2025-12-02,LinkedIn,Hired,Yes,EMP01194,31.0
CAND07265,REQ01194,Sales,Account Executive,Mid-Level,2025-12-11,Referral,Phone Screen,No,,
CAND07266,REQ01194,Sales,Account Executive,Mid-Level,2025-12-11,Job Board,Onsite Interview,No,,
CAND07267,REQ01194,Sales,Account Executive,Mid-Level,2025-12-08,University Recruiting,Phone Screen,No,,
CAND07268,REQ01195,Customer Success,Senior CS Manager,Senior Manager,2025-12-29,Company Careers Site,Hired,Yes,EMP01195,15.0
CAND07269,REQ01195,CUSTOMER SUCCESS,Senior CS Manager,Senior Manager,2025-12-30,Company Careers Site,Offer Extended,No,,
CAND07270,REQ01195,Customer Success,Senior CS Manager,Senior Manager,2025-12-23,Job Board,Applied,No,,
CAND07271,REQ01195,Customer Success,Senior CS Manager,Senior Manager,2025-12-24,Company Careers Site,Phone Screen,No,,
CAND07272,REQ01195,Customer Success,Senior CS Manager,Senior Manager,2026-01-05,Job Board,Skills Assessment,No,,
CAND07273,REQ01195,Customer Success,Senior CS Manager,Senior Manager,2025-12-20,Company Careers Site,Applied,No,,
CAND07274,REQ01196,Customer Success,Senior CSM,Senior,2026-02-16,Referral,Hired,Yes,EMP01196,31.0
CAND07275,REQ01196,Customer Success,Senior CSM,Senior,2026-02-19,LinkedIn,Withdrew,No,,
CAND07276,REQ01196,Customer Success,Senior CSM,Senior,2026-02-09,University Recruiting,Phone Screen,No,,
CAND07277,REQ01196,Customer Success,Senior CSM,Senior,2026-02-09,Referral,Skills Assessment,No,,
CAND07278,REQ01196,Customer Success,Senior CSM,Senior,2026-02-11,Job Board,Applied,No,,
CAND07279,REQ01196,Customer Success,Senior CSM,Senior,2026-02-22,University Recruiting,Hired,No,,
CAND07280,REQ01196,Customer Success,Senior CSM,Senior,2026-02-14,Referral,Withdrew,No,,
CAND07281,REQ01196,Customer Success,Senior CSM,Senior,2026-02-08,Company Careers Site,Applied,No,,
CAND07282,REQ01196,Customer Success,Senior CSM,Senior,2026-02-21,LinkedIn,Onsite Interview,No,,
CAND07283,REQ01197,Customer Success,Customer Success Manager,Mid-Level,2025-12-27,Job Board,Hired,Yes,EMP01197,30.0
CAND07284,REQ01197,Customer Success,Customer Success Manager,Mid-Level,2025-12-30,Company Careers Site,Skills Assessment,No,,
CAND07285,REQ01197,Customer Success,Customer Success Manager,Mid-Level,2025-12-31,Referral,Skills Assessment,No,,
CAND07286,REQ01197,Customer Success,Customer Success Manager,Mid-Level,2025-12-26,LinkedIn,Applied,No,,
CAND07287,REQ01197,Customer Success,Customer Success Manager,Mid-Level,2026-01-04,Job Board,Phone Screen,No,,
CAND07288,REQ01197,CUSTOMER SUCCESS,Customer Success Manager,Mid-Level,2025-12-29,Job Board,Offer Extended,No,,
CAND07289,REQ01197,Customer Success,Customer Success Manager,Mid-Level,2026-01-04,Company Careers Site,Skills Assessment,No,,
CAND07290,REQ01197,Customer Success,Customer Success Manager,Mid-Level,2025-12-17,Referral,Skills Assessment,No,,
CAND07291,REQ01198,Product,Group Product Manager,Manager,2025-08-23,Recruiting Agency,Hired,Yes,EMP01198,25.0
CAND07292,REQ01198,Product,Group Product Manager,Manager,2025-09-01,Job Board,Applied,No,,
CAND07293,REQ01198,Product,Group Product Manager,Manager,2025-08-18,Job Board,Applied,No,,
CAND07294,REQ01198,Product,Group Product Manager,Manager,2025-08-17,Job Board,Skills Assessment,No,,
CAND07295,REQ01199,Marketing,Marketing Specialist,Mid-Level,2023-12-12,Referral,Hired,Yes,EMP01199,9.0
CAND07296,REQ01199,MARKETING,Marketing Specialist,Mid-Level,2023-12-06,Recruiting Agency,Applied,No,,
CAND07297,REQ01199,Marketing,Marketing Specialist,Mid-Level,2023-12-11,LinkedIn,Skills Assessment,No,,
CAND07298,REQ01200,Engineering,Senior Engineering Manager,Senior Manager,2022-12-18,Recruiting Agency,Hired,Yes,EMP01200,27.0
CAND07299,REQ01200,Engineering,Senior Engineering Manager,Senior Manager,2022-12-25,University Recruiting,Skills Assessment,No,,
CAND07300,REQ01200,Engineering,Senior Engineering Manager,Senior Manager,2022-12-26,LinkedIn,Phone Screen,No,,
CAND07301,REQ01200,Engineering,Senior Engineering Manager,Senior Manager,2022-12-23,Job Board,Skills Assessment,No,,
CAND07302,REQ01200,Engineering,Senior Engineering Manager,Senior Manager,2022-12-11,Recruiting Agency,Phone Screen,No,,
CAND07303,REQ01201,Engineering,Senior Engineering Manager,Senior Manager,2026-03-29,,Hired,Yes,EMP01201,44.0
CAND07304,REQ01201,Engineering,Senior Engineering Manager,Senior Manager,2026-03-29,LinkedIn,Applied,No,,
CAND07305,REQ01201,Engineering,Senior Engineering Manager,Senior Manager,2026-03-29,LinkedIn,Applied,No,,
CAND07306,REQ01202,Product,Associate Product Manager,Entry-Level,2025-08-12,Referral,Hired,Yes,EMP01202,40.0
CAND07307,REQ01202,Product,Associate Product Manager,Entry-Level,2025-08-05,Company Careers Site,Skills Assessment,No,,
CAND07308,REQ01202,Product,Associate Product Manager,Entry-Level,2025-08-02,LinkedIn,Offer Extended,No,,
CAND07309,REQ01202,Product,Associate Product Manager,Entry-Level,2025-08-08,Job Board,Applied,No,,
CAND07310,REQ01202,Product,Associate Product Manager,Entry-Level,2025-08-13,University Recruiting,Onsite Interview,No,,
CAND07311,REQ01202,Product,Associate Product Manager,Entry-Level,2025-08-13,LinkedIn,Applied,No,,
CAND07312,REQ01202,Product,Associate Product Manager,Entry-Level,2025-08-04,LinkedIn,Withdrew,No,,
CAND07313,REQ01202,Product,Associate Product Manager,Entry-Level,2025-08-11,Company Careers Site,Phone Screen,No,,
CAND07314,REQ01203,Engineering,Software Engineer I,Entry-Level,2026-01-20,Company Careers Site,Hired,Yes,EMP01203,23.0
CAND07315,REQ01203,Engineering,Software Engineer I,Entry-Level,2026-01-13,Job Board,Skills Assessment,No,,
CAND07316,REQ01203,Engineering,Software Engineer I,Entry-Level,2026-01-12,Company Careers Site,Onsite Interview,No,,
CAND07317,REQ01203,Engineering,Software Engineer I,Entry-Level,2026-01-21,LinkedIn,Onsite Interview,No,,
CAND07318,REQ01203,Engineering,Software Engineer I,Entry-Level,2026-01-20,Company Careers Site,Phone Screen,No,,
CAND07319,REQ01203,Engineering,Software Engineer I,Entry-Level,2026-01-22,Job Board,Skills Assessment,No,,
CAND07320,REQ01204,Engineering,VP of Engineering,VP,2025-03-08,Referral,Hired,Yes,EMP01204,34.0
CAND07321,REQ01204,Engineering,VP of Engineering,VP,2025-02-28,,Applied,No,,
CAND07322,REQ01204,ENGINEERING,VP of Engineering,VP,2025-03-12,Company Careers Site,Onsite Interview,No,,
CAND07323,REQ01204,Engineering,VP of Engineering,VP,2025-03-08,LinkedIn,Applied,No,,
CAND07324,REQ01204,Engineering,VP of Engineering,VP,2025-03-14,Company Careers Site,Skills Assessment,No,,
CAND07325,REQ01204,Engineering,VP of Engineering,VP,2025-02-28,LinkedIn,Phone Screen,No,,
CAND07326,REQ01204,Engineering,VP of Engineering,VP,2025-03-07,Referral,Skills Assessment,No,,
CAND07327,REQ01204,Engineering,VP of Engineering,VP,2025-02-27,University Recruiting,Onsite Interview,No,,
CAND07328,REQ01205,Marketing,Senior Marketing Manager,Senior Manager,2023-11-05,Referral,Hired,Yes,EMP01205,32.0
CAND07329,REQ01205,Marketing,Senior Marketing Manager,Senior Manager,2023-11-12,LinkedIn,Phone Screen,No,,
CAND07330,REQ01205,Marketing,Senior Marketing Manager,Senior Manager,2023-10-29,LinkedIn,Skills Assessment,No,,
CAND07331,REQ01205,Marketing,Senior Marketing Manager,Senior Manager,2023-11-07,Job Board,Applied,No,,
CAND07332,REQ01206,Finance,Financial Analyst I,Entry-Level,2023-11-06,Company Careers Site,Hired,Yes,EMP01206,28.0
CAND07333,REQ01206,Finance,Financial Analyst I,Entry-Level,2023-11-05,University Recruiting,Skills Assessment,No,,
CAND07334,REQ01206,Finance,Financial Analyst I,Entry-Level,2023-11-14,LinkedIn,Phone Screen,No,,
CAND07335,REQ01206,Finance,Financial Analyst I,Entry-Level,2023-11-10,Job Board,Offer Extended,No,,
CAND07336,REQ01207,Engineering,Engineering Manager,Manager,2025-10-17,University Recruiting,Hired,Yes,EMP01207,33.0
CAND07337,REQ01207,Engineering,Engineering Manager,Manager,2025-10-21,Referral,Skills Assessment,No,,
CAND07338,REQ01207,Engineering,Engineering Manager,Manager,2025-10-15,Recruiting Agency,Applied,No,,
CAND07339,REQ01208,Engineering,Software Engineer II,Mid-Level,2024-12-23,Job Board,Hired,Yes,EMP01208,40.0
CAND07340,REQ01208,Engineering,Software Engineer II,Mid-Level,2024-12-21,Job Board,Phone Screen,No,,
CAND07341,REQ01208,Engineering,Software Engineer II,Mid-Level,2024-12-14,Company Careers Site,Skills Assessment,No,,
CAND07342,REQ01208,Engineering,Software Engineer II,Mid-Level,2024-12-18,LinkedIn,Skills Assessment,No,,
CAND07343,REQ01208,Engineering,Software Engineer II,Mid-Level,2024-12-25,Company Careers Site,Phone Screen,No,,
CAND07344,REQ01208,Engineering,Software Engineer II,Mid-Level,2024-12-13,Company Careers Site,Onsite Interview,No,,
CAND07345,REQ01208,Engineering,Software Engineer II,Mid-Level,2024-12-18,Referral,Skills Assessment,No,,
CAND07346,REQ01208,Engineering,Software Engineer II,Mid-Level,2024-12-18,Referral,Withdrew,No,,
CAND07347,REQ01209,Engineering,Software Engineer II,Mid-Level,2024-03-31,Job Board,Hired,Yes,EMP01209,28.0
CAND07348,REQ01209,Engineering,Software Engineer II,Mid-Level,2024-04-07,University Recruiting,Applied,No,,
CAND07349,REQ01209,Engineering,Software Engineer II,Mid-Level,2024-03-21,Referral,Onsite Interview,No,,
CAND07350,REQ01209,Engineering,Software Engineer II,Mid-Level,2024-03-24,Job Board,Phone Screen,No,,
CAND07351,REQ01209,Engineering,Software Engineer II,Mid-Level,2024-04-05,LinkedIn,Phone Screen,No,,
CAND07352,REQ01209,Engineering,Software Engineer II,Mid-Level,2024-03-28,Job Board,Skills Assessment,No,,
